Accession,Slide,Human,Human_prob,Source
AID56703,slide3,0,2.886836021396796e-06,Test
AKJ21737,slide1,0,8.12940737287422e-08,Test
AKJ21737,slide2,0,0.002053051012677764,Test
AKJ21737,slide3,0,2.4640519900285484e-06,Test
QKV43805,slide1,0,1.846835748696014e-07,Test
QKV43805,slide2,0,2.5341236109261716e-06,Test
QKV43805,slide3,0,0.004367939183482984,Test
ASU45818,slide1,0,0.6813797430761366,Test
ASU45818,slide2,0,0.4878445726913331,Test
ASU45818,slide3,0,0.6505052604842396,Test
QDM36987,slide1,0,1.0251053204424886e-13,Test
QDM36987,slide2,0,8.78695880211571e-08,Test
QDM36987,slide3,0,1.7175033470098428e-10,Test
ALA50137,slide1,0,0.33576325190962775,Test
ALA50137,slide2,0,0.5937205966321233,Test
ALA50137,slide3,0,0.6355811363474967,Test
QHA24687,slide1,0,7.949796435320633e-05,Test
QHA24687,slide2,0,0.0007689921933174092,Test
QHA24687,slide3,0,1.2115161632172382e-07,Test
AWU59321,slide1,1,0.49180955536876514,Test
AWU59321,slide2,1,0.629122692302004,Test
AWU59321,slide3,1,0.6268935885131738,Test
AID56787,slide1,0,9.9706581212161e-08,Test
AID56787,slide2,0,2.9334805754403613e-06,Test
AID56787,slide3,0,0.020147508216092926,Test
QGQ60306,slide1,0,8.306135459529716e-08,Test
QGQ60306,slide2,0,2.483129003270311e-06,Test
QGQ60306,slide3,0,0.026158074281251963,Test
DQ412623,slide1,1,0.9384844557881766,Test
DQ412623,slide2,1,0.9044834467611599,Test
DQ412623,slide3,1,0.9467086412934835,Test
AFD98806,slide1,1,0.954193433346416,Test
AFD98806,slide2,1,0.9740515798863694,Test
AFD98806,slide3,1,0.9904210598912618,Test
AY394986,slide1,1,0.5012923973569228,Test
AY394986,slide2,1,0.5408399103059147,Test
AY394986,slide3,1,0.6799973716129347,Test
AY429074,slide1,1,0.6794639862176594,Test
AY429074,slide2,1,0.8179874930608274,Test
AY429074,slide3,1,0.6318385963946015,Test
AVK87450,slide1,1,0.6204985432153646,Test
AVK87450,slide2,1,0.5228608759686032,Test
AVK87450,slide3,1,0.5233113772968792,Test
AJP67408,slide1,0,2.8788260888239275e-07,Test
AJP67408,slide2,0,0.0005527674381541418,Test
AJP67408,slide3,0,2.3260079090052467e-05,Test
AGT51700,slide1,1,0.993568543837421,Test
AGT51700,slide2,1,0.9744599263524202,Test
AGT51700,slide3,1,0.9752728201296177,Test
AVR40344,slide1,1,0.9992773791660119,Test
AVR40344,slide2,1,0.6441657132404014,Test
AVR40344,slide3,1,0.8565796185542687,Test
AY654624,slide1,1,0.5168507739622024,Test
AY654624,slide2,1,0.6428943617318952,Test
AY654624,slide3,1,0.7704523472755751,Test
AVI15011,slide1,0,0.4940466771707387,Test
AVI15011,slide2,0,0.1680250937557731,Test
AVI15011,slide3,0,0.34874623769145696,Test
ARC95211,slide1,0,0.10477394809215196,Test
ARC95211,slide2,0,0.01507811479684691,Test
ARC95211,slide3,0,0.029654794978640483,Test
AGK89914,slide1,0,8.75229672975209e-08,Test
AGK89914,slide2,0,0.0011045731079412206,Test
AGK89914,slide3,0,2.0841062095566955e-06,Test
AFB74178,slide1,0,1.4323716918823735e-07,Test
AFB74178,slide2,0,0.0033992298694855857,Test
AFB74178,slide3,0,3.517725886619787e-06,Test
QHA24696,slide1,0,0.0003678085915128858,Test
QHA24696,slide2,0,0.00033264241183733964,Test
QHA24696,slide3,0,0.00032249440979989914,Test
ALF39589,slide1,0,1.7830993185398926e-08,Test
ALF39589,slide2,0,5.7786856336779695e-06,Test
ALF39589,slide3,0,0.0008963509717111034,Test
AKJ21743,slide1,0,1.2510582530395971e-07,Test
AKJ21743,slide2,0,0.0029317349488762663,Test
AKJ21743,slide3,0,2.0408296329047997e-06,Test
AID56781,slide1,0,8.027774589895919e-08,Test
AID56781,slide2,0,0.001566103414080191,Test
AID56781,slide3,0,2.4487433405255044e-06,Test
AFU92131,slide1,0,5.24870001675162e-06,Test
AFU92131,slide2,0,1.2006739739271395e-08,Test
AFU92131,slide3,0,0.00019572235594638777,Test
QED88033,slide1,1,0.9981426778507994,Test
QED88033,slide2,1,0.8507196635164367,Test
QED88033,slide3,1,0.9151565299159056,Test
QCB65306,slide1,0,1.0848715109597379e-07,Test
QCB65306,slide2,0,0.007274101566163759,Test
QCB65306,slide3,0,4.718418253348687e-06,Test
ACN89722,slide1,0,0.0004599238464939349,Test
ACN89722,slide2,0,0.0027931415169250777,Test
ACN89722,slide3,0,0.005872744695234647,Test
ALA49473,slide1,0,0.559269335009947,Test
ALA49473,slide2,0,0.5351060706070543,Test
ALA49473,slide3,0,0.44300919254795107,Test
AHI48539,slide1,1,0.5553678331342619,Test
AHI48539,slide2,1,0.5140491023951206,Test
AHI48539,slide3,1,0.49159401078788406,Test
AMD11153,slide1,0,1.1989589792974488e-06,Test
AMD11153,slide2,0,2.748789379674243e-16,Test
AMD11153,slide3,0,7.123568854688136e-10,Test
DQ648856,slide1,0,0.002868727563336529,Test
DQ648856,slide2,0,0.09497391766385561,Test
DQ648856,slide3,0,1.5345788168591132e-05,Test
AXX83381,slide1,1,0.9292104901704971,Test
AXX83381,slide2,1,0.9785073623279473,Test
AXX83381,slide3,1,0.9450108546945727,Test
DQ640652,slide1,1,0.6159085046026074,Test
DQ640652,slide2,1,0.7772274118436322,Test
DQ640652,slide3,1,0.8030620067585869,Test
ALL26409,slide1,0,0.5452386697314667,Test
ALL26409,slide2,0,0.5142586171925945,Test
ALL26409,slide3,0,0.5008607858905965,Test
AIF73541,slide1,0,1.4420427042636705e-08,Test
AIF73541,slide2,0,0.0005055986804665676,Test
AIF73541,slide3,0,0.00044123874803837543,Test
AQN78656,slide1,1,0.9434825740428172,Test
AQN78656,slide2,1,0.9754647058801104,Test
AQN78656,slide3,1,0.9478074985212552,Test
AYR18519,slide1,0,0.0009204094472005046,Test
AYR18519,slide2,0,4.7503524651069036e-08,Test
AYR18519,slide3,0,0.002621447660574262,Test
DQ514532,slide1,0,0.545185086849949,Test
DQ514532,slide2,0,0.731498052935279,Test
DQ514532,slide3,0,0.625716760869053,Test
ALB08246,slide1,1,0.44587768558959395,Test
ALB08246,slide2,1,0.6251859805885931,Test
ALB08246,slide3,1,0.5826190832019145,Test
ADM33574,slide1,0,0.004971647988007552,Test
ADM33574,slide2,0,0.00041187047859761466,Test
ADM33574,slide3,0,1.862141445342512e-05,Test
AKP80589,slide1,0,8.018805436989959e-08,Test
AKP80589,slide2,0,0.003527185296229482,Test
AKP80589,slide3,0,4.681942231101742e-06,Test
ALA50123,slide1,0,0.40634459463850003,Test
ALA50123,slide2,0,0.5888576474142627,Test
ALA50123,slide3,0,0.5079573118638784,Test
AUZ98436,slide1,0,1.0026090448900684e-05,Test
AUZ98436,slide2,0,0.000276812855302274,Test
AUZ98436,slide3,0,8.11249582397219e-06,Test
AYR18643,slide1,0,0.0005109180700396718,Test
AYR18643,slide2,0,8.919677022311377e-06,Test
AYR18643,slide3,0,0.10880377569394922,Test
JX163927,slide1,0,0.6361625352000966,Test
JX163927,slide2,0,0.6927031497876477,Test
JX163927,slide3,0,0.7419708867388954,Test
AIF73529,slide1,0,1.748201964165037e-08,Test
AIF73529,slide2,0,0.0001498113974741701,Test
AIF73529,slide3,0,0.0002059063257595533,Test
AGT51630,slide1,1,0.9951901427598839,Test
AGT51630,slide2,1,0.9739817903058277,Test
AGT51630,slide3,1,0.9711589345428396,Test
AIV41945,slide1,1,0.9630403653107682,Test
AIV41945,slide2,1,0.9606098675624182,Test
AIV41945,slide3,1,0.973361327675528,Test
YP_009201730,slide1,0,6.511145193605648e-05,Test
YP_009201730,slide2,0,1.1223617704249296e-05,Test
YP_009201730,slide3,0,0.00021907173709202293,Test
APD51491,slide1,0,0.0007397986240093566,Test
APD51491,slide2,0,1.0810352929290613e-05,Test
APD51491,slide3,0,1.3281172139475109e-05,Test
GU553363,slide1,1,0.6855940805874217,Test
GU553363,slide2,1,0.5666721266187383,Test
GU553363,slide3,1,0.7013943648381092,Test
YP_009555241,slide1,1,0.989899967181653,Test
YP_009555241,slide2,1,0.2609705696707848,Test
YP_009555241,slide3,1,0.9686421041571573,Test
AYR18436,slide1,0,0.0007604594510753647,Test
AYR18436,slide2,0,1.2837052184530596e-12,Test
AYR18436,slide3,0,2.980996786768942e-06,Test
YP_001718605,slide1,0,6.956137335357287e-08,Test
YP_001718605,slide2,0,0.016196620598439702,Test
YP_001718605,slide3,0,2.8843813030070985e-06,Test
ABG89306,slide1,0,4.866276949194745e-06,Test
ABG89306,slide2,0,2.3869341571448624e-10,Test
ABG89306,slide3,0,1.0362120317401092e-05,Test
ALA49803,slide1,0,0.5358766586988085,Test
ALA49803,slide2,0,0.6271923406941711,Test
ALA49803,slide3,0,0.5219425033977768,Test
AIK69675,slide1,0,8.037275192404473e-08,Test
AIK69675,slide2,0,0.002753914979140163,Test
AIK69675,slide3,0,3.2052031320445562e-06,Test
AIV41909,slide1,1,0.9591398926935636,Test
AIV41909,slide2,1,0.9686991359285411,Test
AIV41909,slide3,1,0.9721451177081574,Test
AID57099,slide1,0,6.903235044524152e-08,Test
AID57099,slide2,0,0.00195320682375711,Test
AID57099,slide3,0,3.7305550091241323e-06,Test
NP_150077,slide1,0,0.14419598039006895,Test
NP_150077,slide2,0,0.07550847269345812,Test
NP_150077,slide3,0,0.1605572510417848,Test
AXX83345,slide1,1,0.9551982107386823,Test
AXX83345,slide2,1,0.9684369697983086,Test
AXX83345,slide3,1,0.9459654892103718,Test
AKP80603,slide1,0,1.211293020545723e-07,Test
AKP80603,slide2,0,0.004333855084735604,Test
AKP80603,slide3,0,6.155098385209483e-06,Test
AY304488,slide1,0,0.4817298752267471,Test
AY304488,slide2,0,0.7183626413830269,Test
AY304488,slide3,0,0.3145764638229849,Test
QEY10649,slide1,0,0.053707752311650765,Test
QEY10649,slide2,0,0.44472832833385595,Test
QEY10649,slide3,0,0.14411663112652878,Test
AKS50222,slide1,0,5.9272822652212716e-08,Test
AKS50222,slide2,0,0.001910115163148503,Test
AKS50222,slide3,0,2.817302720083191e-06,Test
ACN89742,slide1,0,3.283743531939283e-05,Test
ACN89742,slide2,0,0.00035931272416909565,Test
ACN89742,slide3,0,0.7009587914102837,Test
AYR18607,slide1,0,0.0005617514192623026,Test
AYR18607,slide2,0,1.1943762402033933e-05,Test
AYR18607,slide3,0,0.10568154095256203,Test
AY304489,slide1,0,0.5238890993680865,Test
AY304489,slide2,0,0.7981416166867169,Test
AY304489,slide3,0,0.4164890227336863,Test
ABN10927,slide1,0,0.004870140991471559,Test
ABN10927,slide2,0,0.00039358485425813617,Test
ABN10927,slide3,0,1.7293448704816096e-05,Test
AFG19726,slide1,0,0.0019177829324373572,Test
AFG19726,slide2,0,3.1116161845778947e-07,Test
AFG19726,slide3,0,7.306885114094142e-12,Test
ALA50067,slide1,0,0.5506027069930922,Test
ALA50067,slide2,0,0.5436236164192813,Test
ALA50067,slide3,0,0.504437177176716,Test
AFU35748,slide1,0,1.8112419978386598e-07,Test
AFU35748,slide2,0,0.0022110998196650565,Test
AFU35748,slide3,0,2.6461154025438686e-06,Test
ADM33558,slide1,0,0.0041604521506453575,Test
ADM33558,slide2,0,0.0003515555957011999,Test
ADM33558,slide3,0,1.9569059811238964e-05,Test
ANF29239,slide1,1,0.41220428804467507,Test
ANF29239,slide2,1,0.652975878186008,Test
ANF29239,slide3,1,0.6231523493661735,Test
AKM76239,slide1,1,0.6557752990902306,Test
AKM76239,slide2,1,0.4511436972429338,Test
AKM76239,slide3,1,0.5224561992176211,Test
QEG03794,slide1,1,0.8785379363167756,Test
QEG03794,slide2,1,0.9689034779007253,Test
QEG03794,slide3,1,0.9328418104822833,Test
AGG55745,slide1,0,2.3005680501119194e-05,Test
AGG55745,slide2,0,0.00015250203476063954,Test
AGG55745,slide3,0,5.7792902417643095e-06,Test
ATG84855,slide1,1,0.6169400384233069,Test
ATG84855,slide2,1,0.6023453246392989,Test
ATG84855,slide3,1,0.5425358807289823,Test
ANI85770,slide1,0,9.155792923167124e-08,Test
ANI85770,slide2,0,0.002259565468306783,Test
ANI85770,slide3,0,3.7574753342177414e-06,Test
KJ473814,slide1,0,5.401022161449774e-05,Test
KJ473814,slide2,0,2.599925939760445e-05,Test
KJ473814,slide3,0,0.08163131641852303,Test
AHY61337,slide1,0,0.6971216556160886,Test
AHY61337,slide2,0,0.45871473200926505,Test
AHY61337,slide3,0,7.961890225895822e-09,Test
AVZ61099,slide1,0,0.2375411655856061,Test
AVZ61099,slide2,0,0.1329954049396341,Test
AVZ61099,slide3,0,0.10526311194079527,Test
KJ473812,slide1,0,0.0009760537814284714,Test
KJ473812,slide2,0,0.023703087679397414,Test
KJ473812,slide3,0,8.064680093753006e-06,Test
ALA50088,slide1,0,0.41273204455031104,Test
ALA50088,slide2,0,0.645976731481867,Test
ALA50088,slide3,0,0.5437782373726435,Test
AY627047,slide1,0,0.5086024952719257,Test
AY627047,slide2,0,0.49727162382507856,Test
AY627047,slide3,0,0.4689098286947845,Test
QOV05175,slide1,0,0.13196288970341982,Test
QOV05175,slide2,0,0.033063399093025206,Test
QOV05175,slide3,0,0.09866932351518852,Test
QNC49746,slide1,0,1.1539861998555326e-07,Test
QNC49746,slide2,0,0.0023777876948771256,Test
QNC49746,slide3,0,8.931431890489441e-06,Test
AY559097,slide1,1,0.006151923724995052,Test
AY559097,slide2,1,0.14056743497964427,Test
AY559097,slide3,1,0.9064620992205271,Test
AYL64492,slide1,0,5.671891520379922e-09,Test
AYL64492,slide2,0,0.00038106078981451404,Test
AYL64492,slide3,0,0.00023891888467654154,Test
AKJ22139,slide1,0,1.0689544921619836e-07,Test
AKJ22139,slide2,0,0.0025948849446166765,Test
AKJ22139,slide3,0,1.031582619281322e-06,Test
AKJ21713,slide1,0,8.596776657123884e-08,Test
AKJ21713,slide2,0,3.423878014160212e-06,Test
AKJ21713,slide3,0,0.017423724963390383,Test
AWW13519,slide1,0,0.9566163956213372,Test
AWW13519,slide2,0,0.945329775273139,Test
AWW13519,slide3,0,0.9768646308441443,Test
ASU90439,slide1,0,0.579950195354596,Test
ASU90439,slide2,0,0.5392992736359895,Test
ASU90439,slide3,0,0.5805746323883992,Test
AOL02453,slide1,1,0.9762348333130986,Test
AOL02453,slide2,1,0.9424763711115052,Test
AOL02453,slide3,1,0.9725373054596127,Test
AIV41885,slide1,1,0.9291882543290964,Test
AIV41885,slide2,1,0.9814028821741874,Test
AIV41885,slide3,1,0.958209154587819,Test
AKJ21767,slide1,0,1.0346734886523197e-07,Test
AKJ21767,slide2,0,0.0028892248707980787,Test
AKJ21767,slide3,0,2.4121235760934143e-06,Test
QEH62669,slide1,0,4.0455012718447185e-06,Test
QEH62669,slide2,0,0.007686123953853634,Test
QEH62669,slide3,0,2.7872108259850704e-10,Test
AJO27013,slide1,0,2.685234805390496e-13,Test
AJO27013,slide2,0,5.063147650893817e-09,Test
AJO27013,slide3,0,1.3480344199916411e-09,Test
QBF80521,slide1,1,0.6157949765266614,Test
QBF80521,slide2,1,0.6229862576326073,Test
QBF80521,slide3,1,0.5898362997961517,Test
ABD75497,slide1,1,0.9642352985423435,Test
ABD75497,slide2,1,0.9944298008878114,Test
ABD75497,slide3,1,0.9252970481430423,Test
AY613947,slide1,1,0.5895464855181989,Test
AY613947,slide2,1,0.42538256133595614,Test
AY613947,slide3,1,0.4811532015343138,Test
APF29061,slide1,1,0.9604420294477699,Test
APF29061,slide2,1,0.9734797143443523,Test
APF29061,slide3,1,0.9902721498837511,Test
APD51507,slide1,0,0.12002508095269512,Test
APD51507,slide2,0,0.00020478208228372208,Test
APD51507,slide3,0,0.0024718103377677587,Test
QCC26595,slide1,0,4.293182341526764e-06,Test
QCC26595,slide2,0,0.00744247324088408,Test
QCC26595,slide3,0,2.9116044461537303e-08,Test
AHY04230,slide1,0,7.769572646787585e-08,Test
AHY04230,slide2,0,0.0018074293037263695,Test
AHY04230,slide3,0,3.887585910540924e-06,Test
AFD98757,slide1,1,0.9986521674101911,Test
AFD98757,slide2,1,0.8175852831437526,Test
AFD98757,slide3,1,0.8330544976997295,Test
ACO72884,slide1,0,0.015670059421147922,Test
ACO72884,slide2,0,0.005577886975423043,Test
ACO72884,slide3,0,0.07719653674118301,Test
ABD75505,slide1,1,0.9357119598996116,Test
ABD75505,slide2,1,0.9996606264127795,Test
ABD75505,slide3,1,0.8239317883490178,Test
DQ648857,slide1,0,0.016389765597828843,Test
DQ648857,slide2,0,0.00896109725167627,Test
DQ648857,slide3,0,0.0001778534496688082,Test
AGT51331,slide1,1,0.9578695350774991,Test
AGT51331,slide2,1,0.9840104821285204,Test
AGT51331,slide3,1,0.9840144008061993,Test
QHA24678,slide1,0,0.28417605838082055,Test
QHA24678,slide2,0,3.7630213521906177e-06,Test
QHA24678,slide3,0,0.0005087869104903349,Test
AIV41987,slide1,1,0.9734524662978713,Test
AIV41987,slide2,1,0.9712383908084746,Test
AIV41987,slide3,1,0.9757396470013185,Test
AKJ21755,slide1,0,8.748716019816143e-08,Test
AKJ21755,slide2,0,0.002395633859032113,Test
AKJ21755,slide3,0,4.24385487913527e-06,Test
AYR18525,slide1,0,0.0005491882178804622,Test
AYR18525,slide2,0,2.4130553493942816e-08,Test
AYR18525,slide3,0,0.0029885959185956394,Test
QDF43795,slide1,0,0.0007015737333631024,Test
QDF43795,slide2,0,9.93570020645721e-13,Test
QDF43795,slide3,0,2.473522165594066e-07,Test
ABC70719,slide1,1,0.9340509483189798,Test
ABC70719,slide2,1,0.9995660410467799,Test
ABC70719,slide3,1,0.7972827845448451,Test
ACT10854,slide1,0,1.142040915016117e-14,Test
ACT10854,slide2,0,9.111227487055388e-11,Test
ACT10854,slide3,0,8.382920536531895e-07,Test
ALR74757,slide1,0,4.42198548136601e-08,Test
ALR74757,slide2,0,0.0002943993361858157,Test
ALR74757,slide3,0,5.4835831963661155e-06,Test
GQ153544,slide1,0,0.13314761125451102,Test
GQ153544,slide2,0,0.00015528297663296026,Test
GQ153544,slide3,0,0.0013374420271180737,Test
QBF80565,slide1,1,0.5959121846327248,Test
QBF80565,slide2,1,0.553837377989535,Test
QBF80565,slide3,1,0.5744458297064264,Test
QMS54764,slide1,0,7.452408753596162e-06,Test
QMS54764,slide2,0,0.00016490597262436123,Test
QMS54764,slide3,0,7.006432689875023e-06,Test
AKJ22103,slide1,0,1.205630943249516e-07,Test
AKJ22103,slide2,0,0.002872599647368394,Test
AKJ22103,slide3,0,2.911468497546616e-06,Test
FJ882951,slide1,0,0.680471967784351,Test
FJ882951,slide2,0,0.677856039533147,Test
FJ882951,slide3,0,0.6695063041891511,Test
AYR18537,slide1,0,0.003991358921817226,Test
AYR18537,slide2,0,2.991732260577271e-08,Test
AYR18537,slide3,0,0.0040041066226292246,Test
ALM09394,slide1,0,0.0004782373737385977,Test
ALM09394,slide2,0,4.6230978344804885e-07,Test
ALM09394,slide3,0,4.217086857186239e-07,Test
AYR18579,slide1,0,0.003420524133694302,Test
AYR18579,slide2,0,2.950692009494993e-08,Test
AYR18579,slide3,0,0.006245547399524261,Test
ANA67914,slide1,0,1.2617759415432664e-07,Test
ANA67914,slide2,0,0.005484443556854984,Test
ANA67914,slide3,0,8.069403064378305e-06,Test
AID57021,slide1,0,6.620332881077808e-08,Test
AID57021,slide2,0,0.0033126081402843443,Test
AID57021,slide3,0,3.0040689474469504e-06,Test
KY417146,slide1,0,0.4472162727490381,Test
KY417146,slide2,0,0.18069616495628454,Test
KY417146,slide3,0,0.003140188466025349,Test
FJ882960,slide1,1,0.6401894453461294,Test
FJ882960,slide2,1,0.6581802721327109,Test
FJ882960,slide3,1,0.7957583914591555,Test
AYR18487,slide1,0,0.0006050464461622918,Test
AYR18487,slide2,0,6.0033539397138864e-12,Test
AYR18487,slide3,0,7.443579341524653e-08,Test
ART85704,slide1,0,1.1654895044735881e-07,Test
ART85704,slide2,0,0.0016917562520027162,Test
ART85704,slide3,0,2.68499853933472e-06,Test
AXS67925,slide1,0,8.275053145042785e-09,Test
AXS67925,slide2,0,0.0027773195036041,Test
AXS67925,slide3,0,0.0006653627912346275,Test
QEE80071,slide1,0,3.954691461724062e-07,Test
QEE80071,slide2,0,6.788699709716572e-07,Test
QEE80071,slide3,0,0.0018558773675200868,Test
MT040333,slide1,0,0.0004731852345170552,Test
MT040333,slide2,0,8.764787698262516e-05,Test
MT040333,slide3,0,0.004048149568375018,Test
AVK78141,slide1,0,7.952502476984796e-08,Test
AVK78141,slide2,0,0.003102391952129963,Test
AVK78141,slide3,0,3.6449378208891567e-06,Test
AFR54326,slide1,0,5.966089363511862e-09,Test
AFR54326,slide2,0,0.0002341891685609527,Test
AFR54326,slide3,0,0.00043880293039836444,Test
YP_009113025,slide1,0,0.00014364853354470068,Test
YP_009113025,slide2,0,1.5354813485826097e-05,Test
YP_009113025,slide3,0,0.22200418279446743,Test
AGY31022,slide1,0,8.183360786777958e-08,Test
AGY31022,slide2,0,0.0022231119128482296,Test
AGY31022,slide3,0,3.5784218669616105e-06,Test
YP_009047204,slide1,1,0.5980123126105789,Test
YP_009047204,slide2,1,0.5702849881675935,Test
YP_009047204,slide3,1,0.6110444518235033,Test
ALA49396,slide1,0,0.4695309602825114,Test
ALA49396,slide2,0,0.5334965177334529,Test
ALA49396,slide3,0,0.582864131587836,Test
AGT21345,slide1,1,0.38857740056613954,Test
AGT21345,slide2,1,0.8446896177895629,Test
AGT21345,slide3,1,0.6655775790432189,Test
QNL24130,slide1,0,2.863152236946579e-06,Test
QNL24130,slide2,0,0.011624811287619196,Test
QNL24130,slide3,0,6.716928925459045e-10,Test
FJ882944,slide1,1,0.6427138030301972,Test
FJ882944,slide2,1,0.6455790863050065,Test
FJ882944,slide3,1,0.7003029133756683,Test
ASY04643,slide1,0,2.2331927828074888e-07,Test
ASY04643,slide2,0,0.0028641482987815255,Test
ASY04643,slide3,0,2.9770242917185298e-06,Test
ALM09359,slide1,0,6.183583900077306e-08,Test
ALM09359,slide2,0,0.001092449715210064,Test
ALM09359,slide3,0,1.679216210621889e-06,Test
QCQ19924,slide1,0,1.0689116188859082e-07,Test
QCQ19924,slide2,0,0.004021339253620498,Test
QCQ19924,slide3,0,1.7560355295450289e-06,Test
QCQ19930,slide1,0,1.4361354346843642e-07,Test
QCQ19930,slide2,0,0.0022644242953609116,Test
QCQ19930,slide3,0,2.8458769928333416e-06,Test
QED58401,slide1,0,7.466474235494219e-09,Test
